system_time logical_clock command status

1745544472.034034 7 SET-li->admin-6 True
1745544472.0523891 17 SET-ren->faculty-16 True
1745544472.082867 27 DEL-lina-26 False
1745544472.094858 37 SET-ellen->tenured-36 True
1745544472.122205 48 DEL-ren-47 True
1745544472.134558 58 SET-ren->admin-57 True
1745544472.190026 69 SET-ellen->dropout-68 True
1745544472.246655 80 SET-avi->full-time-79 True
1745544472.272012 90 SET-niko->grad-89 True
1745544472.302855 102 SET-niko->full-time-101 True
1745544472.314495 112 SET-li->full-time-111 True
1745544472.326367 122 DEL-li-121 True
1745544472.351892 132 SET-sana->intern-131 True
1745544472.484364 144 SET-lina->researcher-143 True
1745544472.4981382 154 SET-sana->admin-153 True
1745544472.510156 164 DEL-sana-163 True
1745544472.584485 175 SET-ren->intern-174 True
1745544472.5961332 185 DEL-niko-184 True
1745544472.60765 195 DEL-mira-194 False
1745544472.64711 205 DEL-mira-204 False
1745544472.700337 217 DEL-niko-216 False
1745544472.77167 228 SET-mira->full-time-227 True
1745544472.839675 238 DEL-mira-237 True
1745544472.8631418 248 DEL-lina-247 True
1745544472.921076 259 SET-sana->phd-258 True
1745544473.17659 272 SET-ellen->student2-271 True
1745544473.267731 282 DEL-li-281 False
1745544473.304631 292 SET-li->undergrad-291 True
1745544473.316333 302 DEL-niko-301 False
1745544473.3767722 312 SET-jamie->faculty-311 True
1745544473.42145 322 SET-ellen->staff-321 True
1745544473.472876 333 SET-niko->postdoc-332 True
1745544473.499747 344 DEL-jamie-343 True
1745544473.5243142 354 DEL-lina-353 False
1745544473.5720441 366 DEL-ellen-365 True
1745544473.584813 376 SET-ellen->ms-375 True
1745544473.612001 387 SET-li->faculty-386 True
1745544473.66259 397 SET-niko->tenured-396 True
1745544473.729341 407 DEL-mira-406 False
1745544473.768144 417 SET-li->faculty-416 True
1745544473.831689 427 SET-ren->part-time-426 True
1745544473.843169 437 SET-avi->ms-436 True
1745544473.858901 449 SET-lina->researcher-448 True
1745544473.8717692 460 SET-jamie->staff-459 True
1745544473.897964 470 SET-jamie->undergrad-469 True
1745544473.938069 481 SET-ren->dropout-480 True
1745544473.9517891 491 SET-li->postdoc-490 True
1745544473.963702 501 DEL-niko-500 True
1745544474.1431448 512 DEL-li-511 True
1745544474.2114692 522 SET-avi->student2-521 True
1745544474.224823 532 SET-li->postdoc-531 True
1745544474.237421 542 SET-sana->student2-541 True
1745544474.318499 553 SET-li->ms-552 True
1745544474.344832 563 SET-sana->student-562 True
1745544474.374801 573 SET-avi->lecturer-572 True
